Package ID,PO Number,PO Line,Supplier PN,Quantity,Package Count
GXJP8XAJKPW9,123-XX1234,1,SUPP-TEST1,500,1/13
W310QIQUGDBT,123-XX1234,1,SUPP-TEST1,500,2/13
WHNJMPFJ0HL6,123-XX1234,1,SUPP-TEST1,500,3/13
F8UDTO1M6XKR,123-XX1234,1,SUPP-TEST1,500,4/13
78RE3S9W54FV,123-XX1234,1,SUPP-TEST1,500,5/13
7RHJF5WEM4P2,123-XX1234,1,SUPP-TEST1,500,6/13
1UA509YBRE86,123-XX1234,1,SUPP-TEST1,500,7/13
EO9TOQXQWYTR,123-XX1234,2,SUPP-TEST2,50,8/13
OBX5OH3C6ETU,123-XX1234,2,SUPP-TEST2,50,9/13
FAZLUAH4ZZRB,123-XX1234,2,SUPP-TEST2,50,10/13
S4HKZPWHWXXX,123-XX1234,2,SUPP-TEST2,50,11/13
Y5TN32YB5Q5I,123-XX1234,3,SUPP-TEST3,10,12/13
CUGLHFQX6WVN,123-XX1234,3,SUPP-TEST3,5,13/13
